imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$
No_code,Tao Jie,2013,Feb,26,5400000,0,4728896
No_code,47 Meters Down,2017,May,26,5300000,44307193,62633705
No_code,Grabbers,2012,Aug,10,5300000,0,440821
No_code,La Vie d'Adèle – Chapitres 1 & 2,2013,Oct,11,5250000,2450504,22895151
No_code,Hodejegerne,2012,Mar,8,5250000,1200010,20188740
No_code,The Ten,2007,Aug,3,5250000,769726,786677
No_code,The Girl with all the Gifts,2016,Sep,23,5250000,0,4801837
No_code,Dum Maaro Dum,2011,Apr,22,5200000,564489,11633427
No_code,Rebelles,2019,Mar,15,5200000,0,7260661
No_code,Get Out,2017,Feb,24,5000000,176040665,252500135
No_code,Paranormal Activity 3,2011,Oct,21,5000000,104028807,207039844
No_code,Insidious Chapter 2,2013,Sep,13,5000000,83586447,161921515
No_code,Lights Out,2016,Jul,21,5000000,67268835,148806510
No_code,The Visit,2015,Sep,10,5000000,65206105,98677816
No_code,Happy Death Day,2017,Oct,11,5000000,55683845,125010260
No_code,Paranormal Activity 4,2012,Oct,17,5000000,53900335,142817992
No_code,Ouija,2014,Oct,24,5000000,50856010,103300632
No_code,MA,2019,May,29,5000000,45896028,61220784
No_code,No se Aceptan Devoluciones,2013,Aug,30,5000000,44467206,100486616
No_code,The Gift,2015,Aug,6,5000000,43787265,58978477
No_code,The Big Sick,2017,Jun,23,5000000,42872467,56868677
No_code,Overcomer,2019,Aug,22,5000000,34700142,38102988
No_code,Paranormal Activity: The Marked Ones,2014,Jan,3,5000000,32462372,90904854
No_code,Oculus,2014,Apr,11,5000000,27695246,44115496
No_code,Dallas Buyers Club,2013,Nov,1,5000000,27298285,60611845
No_code,No Escape,2015,Aug,26,5000000,27288872,42844516
No_code,The Lazarus Effect,2015,Feb,26,5000000,25801570,38359310
No_code,Our Idiot Brother,2011,Aug,26,5000000,24814830,25861249
No_code,The Strangers: Prey at Night,2018,Mar,9,5000000,24431472,32144262
No_code,The Way Way Back,2013,Jul,5,5000000,21502690,26853810
No_code,"As Above, So Below",2014,Aug,29,5000000,21222315,41824066
No_code,God’s Not Dead 2,2016,Apr,1,5000000,20773069,23551286
No_code,Race,2016,Feb,19,5000000,19115191,23745772
No_code,Still Alice,2015,Jan,16,5000000,18656400,41598366
No_code,Apollo 18,2011,Sep,2,5000000,17686929,26517819
No_code,"Paul, Apostle of Christ",2018,Mar,22,5000000,17547999,26078500
No_code,Addicted,2014,Oct,10,5000000,17390770,17499242
No_code,Gretel & Hansel,2020,Jan,30,5000000,15347654,22059211
No_code,Spring Breakers,2013,Mar,6,5000000,14124286,31149251
No_code,It Comes at Night,2017,Jun,9,5000000,13985117,19720203
No_code,The Haunting of Molly Hartley,2008,Oct,31,5000000,13442412,15318257
No_code,Hillary’s America: The Secret History of the De…,2016,Jul,15,5000000,13099931,13099931
No_code,Before I Fall,2017,Mar,3,5000000,12241072,18945682
No_code,Sunshine Cleaning,2009,Mar,13,5000000,12062558,17329337
No_code,Fifty Shades of Black,2016,Jan,28,5000000,11686940,22113075
No_code,Not Easily Broken,2009,Jan,9,5000000,10572742,10732909
No_code,Black Christmas,2019,Dec,13,5000000,10429730,18528789
No_code,Moms’ Night Out,2014,May,9,5000000,10429707,10537341
No_code,Win Win,2011,Mar,18,5000000,10179275,11869063
No_code,The Belko Experiment,2017,Mar,17,5000000,10166820,11792942
No_code,The Perfect Match,2016,Mar,11,5000000,9669521,10182050
No_code,Jexi,2019,Oct,11,5000000,6546159,10601127
No_code,Fahrenheit 11/9,2018,Sep,21,5000000,6352306,6653715
No_code,Sea Rex 3D: Journey to a Prehistoric World,2010,May,28,5000000,6096582,16515203
No_code,Captain Fantastic,2016,Jul,8,5000000,5879835,21340234
No_code,Don’t Let Go,2019,Aug,30,5000000,5215062,5288136
No_code,Moon,2009,Jun,12,5000000,5010163,10676073
No_code,90 Minutes in Heaven,2015,Sep,11,5000000,4816142,4816142
No_code,Incarnate,2016,Dec,2,5000000,4799774,9371036
No_code,Bottle Shock,2008,Aug,6,5000000,4078607,4815890
No_code,My Old Lady,2014,Sep,10,5000000,4011530,15220308
No_code,Des Hommes et Des Dieux,2011,Feb,25,5000000,3954651,46263525
No_code,Table 19,2017,Mar,3,5000000,3614896,4620399
No_code,The Beach Bum,2019,Mar,21,5000000,3502600,4267808
No_code,Green Room,2016,Apr,15,5000000,3220371,3807503
No_code,Thoroughbreds,2018,Mar,9,5000000,3072605,3474221
No_code,The Other Side of the Door,2016,Feb,24,5000000,3000342,12905107
No_code,Everything Must Go,2011,May,13,5000000,2712131,2821010
No_code,Kill the Messenger,2014,Oct,10,5000000,2450846,6656705
No_code,Rabbit Hole,2010,Dec,17,5000000,2229058,6205034
No_code,Jem and the Holograms,2015,Oct,22,5000000,2184640,2368937
No_code,Nomadland,2021,Jan,29,5000000,2180000,27750031
No_code,Paterson,2016,Nov,25,5000000,2141423,10727536
No_code,American Teen,2008,Jul,25,5000000,942441,989319
No_code,Atlas Shrugged: Who Is John Galt?,2014,Sep,12,5000000,851690,851690
No_code,Ain't Them Bodies Saints,2013,Aug,16,5000000,391611,1075009
No_code,Jimi: All is By My Side,2014,Sep,26,5000000,340911,927074
No_code,"Gandhi, My Father",2007,Aug,3,5000000,240425,2015004
No_code,Standard Operating Procedure,2008,Apr,25,5000000,228830,332120
No_code,Tucker & Dale vs. Evil,2011,Sep,30,5000000,223838,5476793
No_code,Cop Car,2015,Aug,7,5000000,134552,143658
No_code,"Lovely, Still",2010,Sep,10,5000000,127564,282687
No_code,Stuck,2008,May,30,5000000,67505,67505
No_code,Redacted,2007,Nov,16,5000000,65388,861325
No_code,Rudderless,2014,Oct,17,5000000,56001,584499
No_code,Grace,2009,Aug,14,5000000,8297,8297
No_code,Area 51,2015,May,15,5000000,7556,7556
No_code,Revenge of the Green Dragons,2014,Oct,24,5000000,2500,213164
No_code,Mientras duermes,2012,May,17,5000000,0,9109597
No_code,Flying By,2009,Jul,7,5000000,0,4568257
No_code,Palm Springs,2020,Jul,10,5000000,0,1030842
No_code,Dying of the Light,2014,Dec,5,5000000,0,74639
No_code,Yoga Hosers,2016,Jul,29,5000000,0,22958
No_code,Grand Isle,2019,Dec,6,5000000,0,5444
No_code,Dead Like Me: Life After Death,2009,Feb,17,5000000,0,0
No_code,Farce of the Penguins,2007,Jan,30,5000000,0,0
No_code,Wheelman,2017,Oct,20,5000000,0,0
No_code,Reach Me,2014,Nov,21,5000000,0,0
No_code,Henry & Me,2014,Aug,18,5000000,0,0
No_code,Born of War,2015,Jan,27,5000000,0,0
No_code,Let's Kill Ward's Wife,2015,Jan,9,5000000,0,0
No_code,Navy SEAL vs. Zombies,2015,Sep,25,5000000,0,0
No_code,The Hatching,2016,Mar,15,5000000,0,0
No_code,Running Forever,2015,Oct,27,5000000,0,0
No_code,7500,2019,Jul,18,5000000,0,0
No_code,Every Day,2018,Feb,23,4900000,6112914,12826031
No_code,Mommy,2014,Nov,13,4900000,3498695,17536004
No_code,Obsluhoval jsem anglického krále,2008,Aug,29,4900000,617228,7174984
No_code,Soul Kitchen,2010,Apr,2,4900000,276901,23347461
No_code,The Awakening,2012,Aug,17,4900000,95933,6924321
No_code,All Hat,2008,Jan,18,4900000,15198,15198
No_code,Only God Forgives,2013,Jul,19,4800000,775849,4494560
No_code,Take Shelter,2011,Sep,30,4750000,1728953,4972016
No_code,Treading Water,2015,Mar,10,4700000,0,0
No_code,Barfi,2012,Sep,14,4600000,2804874,36751984
No_code,Le nom des gens,2011,Jun,24,4600000,514237,9261711
No_code,Savage Grace,2008,May,28,4600000,434417,968805
No_code,Out of the Blue,2007,Oct,19,4600000,728,731767
No_code,The Lobster,2015,Oct,15,4500000,9196278,18019834
No_code,Låt den rätte komma in,2008,Oct,24,4500000,2122085,12247682
No_code,Salvando al Soldado Perez,2011,Sep,2,4500000,1400726,9330465
No_code,Nannerl la soeur de Mozart,2011,Jul,8,4500000,707885,2404639
No_code,Life During Wartime,2010,Jul,23,4500000,281447,281447
No_code,Blackthorn,2011,Oct,7,4500000,200558,1217307
No_code,Maggie,2015,May,8,4500000,187112,1027760
No_code,After.Life,2010,Apr,9,4500000,108596,2481925
No_code,Fong juk,2007,Aug,31,4500000,51957,51957
No_code,Spoken Word,2010,Jul,23,4500000,32961,32961
No_code,The Sweeney,2012,Sep,12,4500000,26345,8000366
No_code,Falcon Rising,2014,Sep,4,4500000,11774,11774
No_code,Blood Quantum,2020,Sep,1,4500000,0,10926
No_code,Hansel & Gretel Get Baked,2013,Jun,25,4500000,0,0
No_code,Fugly!,2017,Jan,3,4500000,0,0
No_code,Zipper,2015,Aug,28,4500000,0,0
No_code,The Final Girls,2015,Nov,3,4500000,0,0
No_code,Daisy Winters,2017,Dec,1,4500000,0,0
No_code,Airlift (2016),2016,Jan,21,4400000,0,9969237
No_code,R.L. Stine’s Monsterville: The Cabinet of Souls,2015,Sep,29,4400000,0,0
No_code,Anna,2014,Jun,6,4357373,0,1200000
No_code,Paa,2009,Dec,4,4300000,199228,9791282
No_code,Snabba Cash,2012,Jul,11,4300000,188870,10212403
No_code,Animal Kingdom,2010,Aug,13,4200000,1044039,8078683
No_code,George A. Romero's Survival of the Dead,2010,May,28,4200000,101740,101740
No_code,Cargo,2011,Oct,21,4200000,0,313230
No_code,The Boy Next Door,2015,Jan,22,4000000,36006065,53401938
No_code,Boyhood,2014,Jun,5,4000000,25379975,57273049
No_code,The Kids Are All Right,2010,Jul,9,4000000,20811365,36275469
No_code,A Haunted House 2,2014,Apr,18,4000000,17329487,21206861
No_code,Late Night,2019,Jun,7,4000000,15500045,22373378
No_code,The Last Exorcism Part II,2013,Mar,1,4000000,15179303,25448707
No_code,The Lighthouse,2019,Oct,18,4000000,10867104,18333211
No_code,The Visitor,2008,Apr,11,4000000,9427026,19174817
No_code,Traffik,2018,Apr,20,4000000,9186156,9561231
No_code,El orfanato,2007,Dec,28,4000000,7159147,79250193
No_code,Bug,2007,May,25,4000000,7006708,8302995
No_code,Samsara,2012,Aug,23,4000000,2672413,5966671
No_code,You Kill Me,2007,Jun,22,4000000,2426851,3858964
No_code,Cafarnaúm,2018,Oct,19,4000000,1660708,65233793
No_code,The Art of Getting By,2011,Jun,17,4000000,1430241,1989035
No_code,Red State,2011,Sep,23,4000000,1065429,1983596
No_code,Holy Motors,2012,Jul,11,4000000,641054,4230426
No_code,The Signal,2014,Jun,13,4000000,600896,2665322
No_code,The Face of Love,2013,Oct,25,4000000,385069,1158877
No_code,Joe,2014,Apr,11,4000000,373375,373375
No_code,Adoration,2009,May,8,4000000,294244,384244
No_code,Polina danser sa vie,2016,Nov,18,4000000,165203,953314
No_code,Desert Dancer,2014,Jul,3,4000000,155271,596335
No_code,"Guten Tag, Ramon",2014,Aug,21,4000000,154356,4854356
No_code,Manglehorn,2015,Jun,5,4000000,132270,797439
No_code,Tau ming chong,2010,Apr,2,4000000,129078,38899792
No_code,Trust,2011,Apr,1,4000000,120016,120016
No_code,Sweet Country,2017,Oct,13,4000000,85556,2291545
No_code,Stake Land,2011,Apr,22,4000000,33245,679482
No_code,Praia do Futuro,2014,May,15,4000000,20620,760678
No_code,13 Sins,2014,Apr,18,4000000,9134,47552
No_code,Another Happy Day,2011,Nov,18,4000000,9120,978527
No_code,Inescapable,2013,Feb,22,4000000,4327,4327
No_code,Perfectos Desconocidos,2017,Dec,1,4000000,0,31166312
No_code,Geograf globus propil,2013,Nov,7,4000000,0,4454853
No_code,Down a Dark Hall,2018,Aug,1,4000000,0,2842176
No_code,Patients of a Saint,2020,Jan,3,4000000,0,593148
No_code,A Lonely Place to Die,2011,Nov,11,4000000,0,442550
No_code,Brawl in Cell Block 99,2017,Oct,6,4000000,0,79208
No_code,The Loved Ones,2012,Jun,1,4000000,0,12302
No_code,Purple Violets,2008,Aug,26,4000000,0,0
No_code,Replicas,2012,Nov,9,4000000,0,0
No_code,The Veil,2016,Jan,19,4000000,0,0
No_code,The Perfect Wave,2014,Jul,11,4000000,0,0
No_code,Chain of Command,2015,Sep,8,4000000,0,0
No_code,Down for Life,2011,Jan,14,3800000,41914,41914
No_code,The Good Heart,2010,Apr,30,3800000,20930,340930
No_code,Hevi reissu,2018,Oct,5,3800000,10153,21976
No_code,L’attentat,2013,Jun,21,3750000,1625707,3237975
No_code,Four Lions,2010,Nov,5,3750000,310007,8607693
No_code,Slow West,2015,May,15,3750000,229094,2089072
No_code,Defendor,2010,Feb,19,3750000,44462,44462
No_code,Kono sekai no katasumi ni,2016,Nov,11,3750000,0,19794935
No_code,Billy: The Early Years of Billy Graham,2008,Oct,10,3600000,320896,320896
No_code,Crown Vic,2019,Nov,8,3600000,3868,3868
No_code,Utøya 22. juli,2018,Jun,15,3600000,0,222540
No_code,Truth or Dare,2018,Apr,12,3500000,41411015,95292744
No_code,The Witch,2016,Feb,19,3500000,25138705,40438974
No_code,Winchester,2018,Feb,2,3500000,25091816,45960255
No_code,Call Me by Your Name,2017,Oct,27,3500000,18065180,41797509
No_code,Dark Skies,2013,Feb,21,3500000,17418667,27704111
No_code,Forever My Girl,2018,Jan,19,3500000,16376066,16376066
No_code,El secreto de sus ojos,2010,Apr,16,3500000,6391436,40527719
No_code,First Reformed,2018,May,18,3500000,3448256,3988612
No_code,Honey Boy,2019,Nov,7,3500000,3012615,3415542
No_code,The House Next Door: Meet the Blacks 2,2021,Jun,11,3500000,2893660,2893660
No_code,Believe,2016,Dec,2,3500000,890303,890303
No_code,American Honey,2016,Sep,30,3500000,663247,2611750
No_code,The Bronze,2016,Mar,18,3500000,615816,615816
No_code,Trolljegeren,2011,Jun,10,3500000,253444,5706638
No_code,Ira and Abby,2007,Sep,14,3500000,221096,221096
No_code,The Masked Saint,2016,Jan,8,3500000,182695,182695
No_code,Time to Choose,2016,Jun,3,3500000,29233,29233
No_code,Surveillance,2009,Jun,26,3500000,27349,1396395
No_code,The Kick,2012,May,17,3500000,0,40622
No_code,The Betrayed,2009,Jun,30,3500000,0,0
No_code,2:13,2011,Jun,28,3500000,0,0
No_code,"Batman: The Dark Knight Returns, Part 2",2013,Jan,29,3500000,0,0
No_code,In the Name of the King III,2014,Mar,11,3500000,0,0
No_code,Wicked Blood,2014,Mar,4,3500000,0,0
No_code,Dawn Patrol,2015,Jun,5,3500000,0,0
No_code,Jagten,2012,Oct,25,3450000,687185,18309793
No_code,Lords of London,2015,Sep,1,3440000,0,0
No_code,Margin Call,2011,Oct,5,3400000,5353586,20433227
No_code,Choke,2008,Sep,26,3400000,2926565,4124277
No_code,La Tourneuse de Pages,2007,Mar,23,3400000,208691,11182908
No_code,August,2008,Jul,11,3400000,12636,12636
No_code,Babysitting,2015,Jan,2,3400000,0,24564100
No_code,To Write Love On Her Arms,2015,Mar,3,3400000,0,0
No_code,Whiplash,2014,Oct,10,3300000,13092006,39948445
No_code,Bella,2007,Oct,26,3300000,8093373,12405473
No_code,The Opposite Sex,2015,Jan,20,3300000,0,50206
No_code,Entre les murs,2009,Jan,30,3250000,3766810,34114067
No_code,Sorry to Bother You,2018,Jul,6,3200000,17493096,18285560
No_code,Beginners,2011,Jun,3,3200000,5790894,14314407
No_code,The Meddler,2016,Apr,22,3200000,4267219,5526942
No_code,Adam,2009,Jul,29,3200000,2283291,2834485
No_code,Antiviral,2013,Feb,1,3100000,0,123407
No_code,Paranormal Activity 2,2010,Oct,20,3000000,84752907,177512032
No_code,War Room,2015,Aug,27,3000000,67790117,73986904
No_code,The Purge,2013,Jun,7,3000000,64473115,91266581
No_code,Sinister,2012,Oct,5,3000000,48086903,87727807
No_code,The Farewell,2019,Jul,12,3000000,17700478,22500687
No_code,The Case for Christ,2017,Apr,7,3000000,14678714,17966760
No_code,Upgrade,2018,Jun,1,3000000,11977130,16976561
No_code,Impractical Jokers: The Movie,2020,Feb,21,3000000,10466091,10466091
No_code,Next Day Air,2009,May,8,3000000,10027047,10172519
No_code,Before Midnight,2013,May,22,3000000,8110621,23241189
No_code,The Collector,2009,Jul,31,3000000,7712114,10473836
No_code,Let There Be Light,2017,Oct,27,3000000,7233471,7241309
No_code,The Last Black Man in San Francisco,2019,Jun,7,3000000,4515719,4638314
No_code,Don’t Think Twice,2016,Jul,22,3000000,4417983,4417983
No_code,Swiss Army Man,2016,Jun,24,3000000,4210454,5837111
No_code,Frances Ha,2013,May,17,3000000,4067398,11218621
No_code,Please Give,2010,Apr,30,3000000,4033574,4566662
No_code,Compadres,2016,Mar,31,3000000,3127773,7445044
No_code,Letters to God,2010,Apr,9,3000000,2848587,3237452
No_code,I'm in Love with a Church Girl,2013,Oct,18,3000000,2387730,2503392
No_code,Tusk,2014,Sep,19,3000000,1821983,1887554
No_code,The Wall,2017,May,12,3000000,1803064,4495262
No_code,Damsels in Distress,2012,Apr,6,3000000,1007535,1324299
No_code,Hobo with a Shotgun,2011,May,6,3000000,703372,834953
No_code,The D Train,2015,May,8,3000000,669688,772366
No_code,Creature,2011,Sep,9,3000000,508714,533235
No_code,Bachelorette,2012,Sep,6,3000000,446770,12577401
No_code,Fish Tank,2010,Jan,15,3000000,374675,5922292
No_code,Everybody Wants to Be Italian,2008,Sep,5,3000000,351416,351416
No_code,The Bounce Back,2016,Dec,9,3000000,321910,421404
No_code,Chain Letter,2010,Oct,1,3000000,205842,1022453
No_code,Tim and Eric's Billion Dollar Movie,2012,Mar,2,3000000,201436,223652
No_code,Holly,2007,Nov,9,3000000,163069,163069
No_code,The Eclipse,2010,Mar,26,3000000,133411,133411
No_code,The Grand,2008,Mar,21,3000000,115879,115879
No_code,Fort McCoy,2014,Aug,15,3000000,78948,78948
No_code,Before We Go,2015,Sep,4,3000000,37151,483938
No_code,The Divide,2012,Jan,13,3000000,18000,156362
No_code,Tanner Hall,2011,Sep,9,3000000,5073,5073
No_code,Demonic,2015,Mar,19,3000000,0,4668109
No_code,à l\'intérieur,2008,Apr,15,3000000,0,895932
No_code,They Came Together,2014,Jun,27,3000000,0,82780
No_code,Open Road,2013,Apr,12,3000000,0,47469
No_code,Barry Munday,2010,Oct,1,3000000,0,0
No_code,Never Back Down 2: The Beatdown,2011,Sep,13,3000000,0,0
No_code,AWOL-72,2015,Feb,17,3000000,0,0
No_code,30 Nights Of Paranormal Activity With The Devil…,2013,Jan,15,3000000,0,0
No_code,Enter the Dangerous Mind,2015,Feb,6,3000000,0,0
No_code,Something Wicked,2015,Mar,17,3000000,0,0
No_code,Amnesiac,2015,Aug,14,3000000,0,0
No_code,Unnatural,2015,Oct,16,3000000,0,0
No_code,Close Range,2015,Dec,11,3000000,0,0
No_code,Freakonomics,2010,Oct,1,2900000,101270,172867
No_code,Griff the Invisible,2011,Aug,19,2900000,20778,25935
No_code,Midnight Sun,2018,Mar,22,2800000,9561064,26952508
No_code,Phoenix Forgotten,2017,Apr,21,2800000,3600146,3697729
No_code,"Hvítur, Hvítur Dagur",2019,Jul,26,2800000,0,840439
No_code,Diary of the Dead,2008,Feb,15,2750000,952620,5394447
No_code,Deux,2020,Feb,14,2750000,5495,558050
No_code,Indivisible,2018,Oct,26,2700000,3511417,3589633
No_code,Le fils de l’autre,2012,Apr,11,2700000,1220807,5969923
No_code,Sardaar Ji,2015,Jun,25,2700000,0,8200000
No_code,Rejsen til Saturn,2008,Sep,26,2700000,0,5377665
No_code,Ida,2014,Mar,28,2600000,3827060,15298355
No_code,Los Cronocrímenes,2008,Dec,12,2600000,39127,564474
No_code,La Cara Oculta,2012,Sep,13,2600000,0,7033931
No_code,Timber Falls,2007,Dec,7,2600000,0,71248
No_code,"Fat, Sick & Nearly Dead",2011,Apr,1,2600000,0,0
No_code,A Haunted House,2013,Jan,11,2500000,40041683,59922558
No_code,2016: Obama’s America,2012,Jul,13,2500000,33349941,33349941
No_code,Kevin Hart: Let Me Explain,2013,Jul,3,2500000,32244051,32327255
No_code,Religulous,2008,Oct,1,2500000,13011160,13881317
No_code,The Spectacular Now,2013,Aug,2,2500000,6852971,6916951
No_code,Hunt for the Wilderpeople,2016,Apr,1,2500000,5205471,23900842
No_code,Robot & Frank,2012,Aug,17,2500000,3317468,4934356
No_code,Brick Lane,2008,Jun,20,2500000,1094998,3838486
No_code,The Lost Medallion: The Adventures of Billy Stone,2013,Mar,1,2500000,549632,549632
No_code,Super,2011,Apr,1,2500000,327716,593933
No_code,Fuel,2008,Nov,14,2500000,174255,174255
No_code,Valley of the Hearts Delight,2010,Apr,9,2500000,118666,118666
No_code,The Other End of the Line,2008,Oct,31,2500000,115504,507446
No_code,8: The Mormon Proposition,2010,Jun,18,2500000,100280,100280
No_code,Sleep Dealer,2009,Apr,17,2500000,80136,108907
No_code,Eye of the Dolphin,2007,Aug,24,2500000,72210,72260
No_code,Underdogs,2013,Aug,16,2500000,35017,1392649
No_code,Alien Uprising,2013,Jun,21,2500000,0,0
No_code,Stung,2015,Jul,3,2500000,0,0
No_code,Sky Sharks,2017,Sep,1,2500000,0,0
No_code,8 Days,2015,Oct,13,2500000,0,0
No_code,Antibirth,2016,Sep,2,2500000,0,0
No_code,The Rise of the Krays,2016,Feb,2,2500000,0,0
No_code,Not Safe For Work,2020,May,9,2500000,0,0
No_code,Malcolm & Marie,2021,Feb,5,2500000,0,0
No_code,Go For It!,2011,May,13,2450000,180237,182358
No_code,Thr3e,2007,Jan,5,2400000,1008849,1420418
No_code,The Kindergarten Teacher,2018,Oct,12,2400000,0,552188
No_code,Always Woodstock,2014,Nov,14,2400000,0,0
No_code,This is England,2007,Jul,25,2380000,327919,8739576
No_code,Do You Believe?,2015,Mar,20,2300000,12985600,14628921
No_code,Profile,2021,May,14,2300000,1744740,1838205
No_code,Frontera,2014,Sep,5,2300000,59696,59696
No_code,Redemption Road,2011,Aug,26,2300000,29384,29384
No_code,Eden,2016,Jan,19,2300000,0,0
No_code,The Last Sin Eater,2007,Feb,9,2200000,388390,388390
No_code,Jack Brooks: Monster Slayer,2008,Oct,7,2150000,0,0
No_code,Mi America,2016,Oct,16,2100000,3330,3330
No_code,[Rec],2007,Nov,23,2100000,0,23266821
No_code,The Timber,2015,Oct,6,2100000,0,0
No_code,Sharkskin,2016,Jan,19,2100000,0,0
No_code,Courageous,2011,Sep,30,2000000,34522221,35185884
No_code,It Follows,2015,Feb,6,2000000,14674077,23236296
No_code,Eighth Grade,2018,Jul,13,2000000,13539710,14348020
No_code,Silent House,2012,Mar,9,2000000,12739737,16610760
No_code,Das Leben der Anderen,2007,Feb,9,2000000,11284657,81197047
No_code,Hardcore Henry,2016,Apr,7,2000000,9252038,17187434
No_code,Winter\'s Bone,2010,Jun,11,2000000,6531503,16131551
No_code,Meet the Mormons,2014,Oct,10,2000000,6047363,6049171
No_code,The Florida Project,2017,Oct,6,2000000,5904366,11295324
No_code,All Saints,2017,Aug,23,2000000,5802208,5948780
No_code,The Company You Keep,2012,Dec,20,2000000,5132442,21087760
No_code,Inside Job,2010,Oct,8,2000000,4311834,7799257
No_code,We Are Your Friends,2015,Aug,26,2000000,3591417,10153415
No_code,Minari,2020,Dec,11,2000000,2964816,15542115
No_code,Captive,2015,Sep,17,2000000,2583301,2791973
No_code,Hearts Beat Loud,2018,Jun,8,2000000,2386254,2469510
No_code,The Resurrection of Gavin Stone,2017,Jan,20,2000000,2303792,2303792
No_code,Waltz with Bashir,2008,Dec,25,2000000,2283849,13912289
No_code,Son of Rambow: A Home Movie,2008,May,2,2000000,1785505,11263263
No_code,The Diary of a Teenage Girl,2015,Aug,7,2000000,1477002,2279959
No_code,No End In Sight,2007,Jul,27,2000000,1433319,1433319
No_code,Locke,2014,Apr,25,2000000,1370646,2088390
No_code,In the Shadow of the Moon,2007,Sep,7,2000000,1134358,2175587
No_code,Meek's Cutoff,2011,Apr,8,2000000,977772,1869928
No_code,The Babadook,2014,May,23,2000000,950792,7482387
No_code,Sharkwater,2007,Mar,23,2000000,850920,1720833
No_code,The Virginity Hit,2010,Sep,24,2000000,636706,636706
No_code,Monos,2019,Aug,23,2000000,406473,2014409
No_code,Teeth,2008,Jan,18,2000000,347578,2350641
No_code,The Last Five Years,2015,Feb,13,2000000,147299,205298
No_code,Saint John of Las Vegas,2010,Jan,29,2000000,102645,102645
No_code,Pump,2014,Sep,19,2000000,72277,72277
No_code,Roadside Romeo,2008,Oct,24,2000000,55202,2046090
No_code,Lost River,2015,Apr,7,2000000,45431,2009644
No_code,Knock Knock,2015,Jun,26,2000000,36336,6328516
No_code,Growing up Smith,2017,Feb,3,2000000,35312,35312
No_code,Super Capers,2009,Mar,20,2000000,30955,30955
No_code,The First Time,2012,Oct,19,2000000,22836,22836
No_code,The Missing Person,2009,Nov,20,2000000,17896,17896
No_code,Circle,2010,Aug,27,2000000,10024,10024
No_code,Eden Lake,2008,Oct,31,2000000,7321,4294373
No_code,Jerusalema,2010,Jun,11,2000000,7294,10679
No_code,Plush,2013,Sep,13,2000000,3080,28864
No_code,The Ghastly Love of Johnny X,2012,Oct,26,2000000,2436,2436
No_code,Lesbian Vampire Killers,2009,Dec,29,2000000,0,3620902
No_code,Grave Encounters,2011,Sep,9,2000000,0,2151887
No_code,Bone Tomahawk,2015,Oct,23,2000000,0,475846
No_code,Stitches,2012,Oct,26,2000000,0,63555
No_code,"To Be Frank, Sinatra at 100",2015,Dec,11,2000000,0,926
No_code,No Man's Land: The Rise of Reeker,2008,Oct,14,2000000,0,0
No_code,Rockaway,2007,Jul,7,2000000,0,0
No_code,Straight A's,2013,Mar,19,2000000,0,0
No_code,The Legend of Hell’s Gate: An American Conspira…,2012,Mar,30,2000000,0,0
No_code,Small Apartments,2013,Feb,8,2000000,0,0
No_code,Coffee Town,2013,Jul,9,2000000,0,0
No_code,Lucky Dog,2015,Oct,13,2000000,0,0
No_code,Slacker Uprising,2008,Sep,23,2000000,0,0
No_code,The Walking Deceased,2015,Mar,20,2000000,0,0
No_code,The Curse of Downers Grove,2015,Aug,21,2000000,0,0
No_code,Wind Walkers,2015,Oct,16,2000000,0,0
No_code,The Dog Lover,2016,Jul,5,2000000,0,0
No_code,Shark Lake,2015,Dec,1,2000000,0,0
No_code,Stagecoach: The Texas Jack Story,2016,Nov,4,2000000,0,0
No_code,High Flying Bird,2019,Feb,8,2000000,0,0
No_code,Rebirth,2016,Jul,15,2000000,0,0
No_code,Buried,2010,Sep,24,1987650,1044143,21270290
No_code,The Marine 4,2015,Apr,21,1950000,0,0
No_code,Man on Wire,2008,Jul,25,1900000,2962242,5617067
No_code,Nowhere Boy,2010,Oct,8,1900000,1445366,7785229
No_code,Brotherly Love,2015,Apr,24,1900000,478595,478595
No_code,Submarine,2011,Jun,3,1900000,467602,4581937
No_code,The Square,2010,Apr,9,1900000,406216,740932
No_code,ABCD (Any Body Can Dance),2013,Feb,8,1900000,222098,10137234
No_code,Chacun sa nuit,2007,Jun,29,1900000,18435,139317
No_code,Stranded,2013,Jul,26,1900000,0,285593
No_code,Vaalu,2015,Aug,14,1900000,0,12444
No_code,The Last Exorcism,2010,Aug,27,1800000,41034350,70165900
No_code,Beasts of the Southern Wild,2012,Jun,27,1800000,12795746,23265132
No_code,Higher Ground,2011,Aug,23,1800000,841056,842693
No_code,POM Wonderful Presents: The Greatest Movie Ever…,2011,Apr,22,1800000,638476,783733
No_code,Sublime,2007,Mar,13,1800000,0,0
No_code,Dysfunctional Friends,2012,Feb,3,1800000,0,0
No_code,Against the Wild,2014,Mar,11,1800000,0,0
No_code,Beginner’s Guide to Sex,2015,Oct,20,1800000,0,0
No_code,The Assistant,2020,Jan,31,1780000,1100310,1341064
No_code,I Spit on Your Grave,2010,Oct,8,1750000,93051,1278471
No_code,Living Dark: The Story of Ted the Caver,2019,Apr,23,1750000,0,0
No_code,La misma luna,2008,Mar,19,1700000,12590147,23271741
No_code,The Lunchbox,2014,Feb,28,1700000,4231500,15517886
